,Review_Language,City Name,Hotel Name,Upside_Review,Downside_Review,Review_Score,Sentiment,source,Prompt_Language,na_up_review,na_down_review
99,Chinese,Beijing,北京希尔顿逸林酒店,酒店地理位置方便，在市中心，离地铁很近，环境优越，有小礼品，住宿环境安静，休息好,,9.0,POS,0,,False,True
100,Chinese,Beijing,北京希尔顿逸林酒店,没有,很多，设施陈旧、门锁时常失灵、卫生环境很一般，卫生间有不知名毛发,3.0,NEG,0,,False,False
101,Chinese,Beijing,北京希尔顿逸林酒店,还行吧 早餐还可以,房间挺小的 总体感觉还行吧 前台人员全程都没有笑脸...,6.0,NEG,0,,False,False
102,Chinese,Beijing,北京希尔顿逸林酒店,,房间不隔音，前台办理check in/out不专业。,5.0,NEG,0,,True,False
103,Chinese,Beijing,北京希尔顿逸林酒店,员工服务,设施陈旧，浴室有污迹， 隔音太差,5.0,NEG,0,,False,False
104,Chinese,Beijing,北京希尔顿逸林酒店,满意的是礼宾部人员态度好，尤其礼宾电话接听人员；淋浴舒适。,房间清洁，消毒可以让住客更满意；床不太舒适；房间不隔音；卫生间设施噪音大（马桶冲水后）。,6.0,NEG,0,,False,False
105,Chinese,Beijing,北京希尔顿逸林酒店,只有打扫卫生的员工和门口检查健康宝的是认真积极对待工作的，其他的前台人员和值班经理等服务态度极差,"我在入住期间发生了健康宝误弹（我符合酒店的入住要求和北京市的防疫要求，做过核酸也没有去过中高风险地区），我和另外两名住客在前台寻求帮助时，遭到了反复踢皮球和摆烂的态度，希望他们帮我们联系申诉，说街道她们怎么都联系不上，但我要来电话一打就通了。然后又说街道不管归文旅部管，拒绝提供帮助，说”没有义务帮助住客“，再次希望他们协助申诉，只是反复强调让我们去做三天两检后才会协助联系文旅部，也就是被迫北京之行哪里都去不了，一直住在这里，还说的很轻飘飘，说你们才两三个，之前多的时候四十多个呢，长的在我们这住了14天呢。然后就是踢皮球给社区，给文旅部，给12345，还好我要来了联系方式，自己去申诉后有关部门的回答都是要我们寻求酒店帮助通过酒店申报的，而文旅局这边我们这种情况酒店给我们填一个承诺书上传就能即刻解锁，
直到我告知前台文旅部的官方回答他们应该协助我们申报接触弹窗，我有录音为证，她们才拿出了早有准备的委托书（也就是她们本来就有的打印好的表格，故意不给，让客人不得不在此延住！）另外弹窗的人其实可以就近做核酸，或者上门做，只要酒店协助联系或开证明，然而拒绝提供一切帮助和交通工具，我最终骑车20分钟才到达指定医院，如果老人，孩子，或者外国人，或者只是一个不擅长维权的普通住客，那恐怕就不得不在酒店入住七天了吧，
更别提作为Hilton，礼宾部既不帮提行李，也不帮开车门，不论在哪个国家或城市的Hilton，这家是唯一让人觉得住了假的酒店的！
入住时告知了延住，并且已经提前付费了，当天也打电话来跟我确认了，但是还是没有做处理，导致我回来后房卡也进不去了，前台办理完，又发现WIFI也没更新……
另外两个客人其他平台订的，投诉后被联系升了房间封口了，我在BOOKING也没找到投诉按钮，留言了投诉，连一句郑重的道歉也没有收到过，",2.0,NEG,0,,False,False
106,Chinese,Beijing,北京东方君悦大酒店,酒店位置地点好，体验好，礼宾部服务周到。,,9.0,POS,0,,False,True
107,Chinese,Beijing,北京东方君悦大酒店,无语😓当晚付的房费是正常营业的价格，但实际上酒店在施工装修中完全是两码事……不及一般的三星酒店,太多了……下不为例会再选择此贵五星酒店 算是领教了,3.0,NEG,0,,False,False
108,Chinese,Beijing,北京东方君悦大酒店,地理位置,空调，早餐，大厅没有非消费沙发,3.0,NEG,0,,False,False
109,Chinese,Beijing,北京东方君悦大酒店,健身房很赞,隔音太差太差,6.0,NEG,0,,False,False
110,Chinese,Beijing,北京东方君悦大酒店,,酒店电话不是经常有人接听，要么就是转来转去很麻烦。另外，酒店近期在装修，味道很大，入住体验不好。,5.0,NEG,0,,True,False
111,Chinese,Beijing,北京东方君悦大酒店,早餐太差,空调噪音太大,5.0,NEG,0,,False,False
112,Chinese,Beijing,北京东方君悦大酒店,,住店停车居然不免费！,5.0,NEG,0,,True,False
113,Chinese,Beijing,北京遨途机场酒店,房间太太小了！压抑又不通风！,,4.0,NEG,0,,False,True
114,Chinese,Beijing,北京遨途机场酒店,服务态度不错。就在大兴机场候机楼里，登机非常方便。起飞前1小时起床，正好赶上登机。,房间太小，没有窗户，没有书桌。隔音不好，走廊、隔壁、楼上都听的清清楚楚。,6.0,POS,0,,False,False
115,Chinese,Beijing,北京遨途机场酒店,地理位置方便,房间小，隔音差,5.0,NEG,0,,False,False
116,Chinese,Beijing,北京遨途机场酒店,酒店位置非常好，就在航站楼里。,酒店性价比不高，房间很小，餐厅食物非常一般。,6.0,NEG,0,,False,False
117,Chinese,Beijing,北京遨途机场酒店,此酒店不适合商务人员住宿，房间太小，没有商谈业务的空间，也没有供商务活动的商务中心和商务活动设施。,不适合商务,5.0,NEG,0,,False,False
118,Chinese,Beijing,北京遨途机场酒店,地理位置，就在到达口出来就是，赶早/晚班机方便。,各种房型的房间总体较小。,6.0,NEG,0,,False,False
119,Chinese,Beijing,北京遨途机场酒店,"空間很狹窄不舒服, 非常簡陋, 但為了轉機睡一晚勉勉強強","空間很狹窄不舒服, 非常簡陋, 但為了轉機睡一晚勉勉強強",2.0,NEG,0,,False,False
120,Chinese,Beijing,北京东直门智选假日酒店,"前枱職員好細心介紹做會員優惠，礼貌非常。
房間清潔姨姨很貼心。
位置方便。",沒有,10.0,POS,0,,False,False
121,Chinese,Beijing,北京东直门智选假日酒店,,附近環境什麼也沒有，酒店正在裝修，十分混亂，電梯也停了不能用,5.0,NEG,0,,True,False
122,Chinese,Beijing,北京东直门智选假日酒店,位置近工人体育场，早餐尚可,预定的时候标注了需要安静的房间以及不要在房间里喷有香味的空气清新剂。但是安排的房间在电梯的正对面！一进屋就有明显的空气清新剂的香味，好在可以开窗通风缓解屋里的味道。酒店前台应尽可能帮助客人叫出租车，这一点请体谅不是所有的住客都有国内叫车的APP,5.0,NEG,0,,False,False
123,Chinese,Beijing,北京东直门智选假日酒店,员工服务在标准之上，地理位置没的说,隔音效果不佳,6.0,NEG,0,,False,False
124,Chinese,Beijing,北京东直门智选假日酒店,,卧室体重秤坏了，洗澡漏水,5.0,NEG,0,,True,False
125,Chinese,Beijing,北京东直门智选假日酒店,"覺得非常生氣 我入住3/18/2023於3/19造上九點退房
就酒店收我3/18-23費用　也跟我說會退還未住費用
可是到現在沒退還也不回應　更生氣是ｂｏｏｋｉｎｇ．ｃｏｍ也不協助也不回應
我還是三級的ｖｉｐ　這讓人覺得是騙子","覺得非常生氣 我入住3/18/2023於3/19造上九點退房
就酒店收我3/18-23費用　也跟我說會退還未住費用
可是到現在沒退還也不回應　更生氣是ｂｏｏｋｉｎｇ．ｃｏｍ也不協助也不回應
我還是三級的ｖｉｐ　這讓人覺得是騙子",1.0,NEG,0,,False,False
126,Chinese,Beijing,北京新侨饭店,酒店位置很好，就在同仁医院旁边，去医院非常方便，而且旁边就是5号线地铁，去其他地方也很便捷。,,10.0,POS,0,,False,True
127,Chinese,Beijing,北京新侨饭店,,房间及床单、被套有很大油烟味。,4.0,NEG,0,,True,False
128,Chinese,Beijing,北京新侨饭店,"床，房间设施还ok.
交通地理位置很好",太多了。1：入住当天，前台就一个人，退房入住排长队，速度极慢，要等很久。2：一早我在休息就敲门要清洁，不合理。3：离店居然退房不能开发票，等回到上海 又说可以开了，要我付25元快递费。4：房间边都是各个会议室，商务和客房在一个楼层差。还有好多，无一一列举,4.0,NEG,0,,False,False
129,Chinese,Beijing,北京新侨饭店,位置方便,客房设施太老旧，客房角落有头发和上个客人吃的零食，门口保安态度差，拿着鸡毛当令箭。房间窗户竟然是对着酒店西餐厅的，是个内窗，我希望这点酒店可以提前在网上标注出来。,5.0,NEG,0,,False,False
130,Chinese,Beijing,北京新侨饭店,位置还可以。距离地铁比较近。,办理入住至少需要30min！速度非常慢，手续繁琐，需要等待特别长的时间。办理过程主次混乱，宁可让顾客在柜台站着等着，也不让顾客在排队时提前完成一些填表或者扫健康宝一类的手续。效率非常低。,5.0,NEG,0,,False,False
131,Chinese,Beijing,北京新侨饭店,我在booking的预定比其他平台高出100多块的税，fine，主要是，我要的大床房在入住的时候说：没有。？？？预定了有，入住的时候说没有这是不是不讲道理？ 员工服务态度较差， 除了位置离火车站近。其他的优点被不负责任的预定抵消了。,服务态度差。可能是在车站附近，不愁没客人，店大欺客。我在booking的预定比其他平台高出100多块的税，主要是，我要的大床房在入住的时候说：没有。？？？预定了说没有这是不是不讲道理？ 员工服务态度较差， 除了位置离火车站近。其他的优点被不负责任的预定抵消了。,1.0,NEG,0,,False,False
132,Chinese,Beijing,北京上巢酒店,大廳很舒適，花草很多,房間比較小，不過也沒辦法,9.0,POS,0,,False,False
133,Chinese,Beijing,北京上巢酒店,地理位置不错 前台态度很好 前台小店装修也不错,房间有异味 床上有上一位房客遗留的头发 热水壶全是水锈 还没到退房点工作人员多次大声敲门催促,3.0,NEG,0,,False,False
134,Chinese,Beijing,北京上巢酒店,,卫生 设施 没有电梯,6.0,NEG,0,,True,False
135,Chinese,Beijing,北京上巢酒店,地理位置还可以,第一晚去的大爷很不好相处的感觉，刚进去有种嫌弃的表情，办完入住也不会和你说你的房间在哪，因为收了服务费，房价比别的平台要贵，其次就是睡的床有点痒,5.0,NEG,0,,False,False
136,Chinese,Beijing,北京上巢酒店,洗手间卫生干净,WIFI一直尝试连接，好不容易连接上，信号显示一格,6.0,NEG,0,,False,False
137,Chinese,Beijing,北京上巢酒店,"覺得非常生氣 我入住3/18/2023於3/19造上九點退房
就酒店收我3/18-23費用　也跟我說會退還未住費用
可是到現在沒退還也不回應　更生氣是ｂｏｏｋｉｎｇ．ｃｏｍ也不協助也不回應
我還是三級的ｖｉｐ　這讓人覺得是騙子","覺得非常生氣 我入住3/18/2023於3/19造上九點退房
就酒店收我3/18-23費用　也跟我說會退還未住費用
可是到現在沒退還也不回應　更生氣是ｂｏｏｋｉｎｇ．ｃｏｍ也不協助也不回應
我還是三級的ｖｉｐ　這讓人覺得是騙子",1.0,NEG,0,,False,False
138,Chinese,Beijing,北京索菲特大酒店,服务人员尤其是前台十分专业，booking因为系统内问题订单没有发给酒店系统，前台非但没有强词夺理地将责任推给客人，反而第一时间承认是酒店疏忽并立刻按照booking订单单做了一个新订单，并在我入住后不声不响地就默默将这个订单与booking上的订单重新绑定，这样我就不会有任何积分损失。且免费升房，礼遇做得很到位。房间配色合理，偶尔有小惊喜（可自助调节颜色的氛围灯），浴缸是北京2000以下最大的，躺在里面很舒服。,因为疫情，早餐品种少一些，建议增加更多的中餐元素,10.0,POS,0,,False,False
139,Chinese,Beijing,北京索菲特大酒店,,服务时效差，房间欠缺的东西问了一段时间都要不到。早餐乱糟糟，餐厅服务员素质实在不怎么样。,4.0,NEG,0,,True,False
140,Chinese,Beijing,北京索菲特大酒店,,"1.重复担保。在正常预定且已用信用卡担保的情况下，应当视为住客已了解并遵守退改政策，万一未入住，也完全可以按政策扣款。然而，酒店却在当天中午电话要求住客另外再用微信关注酒店公众号提前付款，否则会单方面取消当晚房间预定，显然并不合理，也显得格局不大。既然提供了信用卡担保，住客就不在意这一晚房费，集团酒店为何如此在意？酒店是否考虑到给住客增添了麻烦，是否考虑到占用到住客当天其他活动的时间？
2.酒廊设施。行政礼遇基本可以忽略，酒廊在一楼大厅边，环境和陈列一言难尽。
3.房内装修。很多皮质外包已经破损，个别柜门无法关闭。
4.早餐环境。服务人员只管刷卡核实用餐人数，但没有带位，位置需要自行寻找，非常混乱。我们2人找到一个四人位，有服务人员不让我们坐，让我们再到其他位置去找两人位，我们寻找无果后再次返回告知该服务人员，他又让我们去角落里面找六人位坐，很无语。早餐陈列台比较集中，取餐十分拥挤。",4.0,NEG,0,,True,False
